TrialOrder,TrialID,AngleResponse,AngleCorr,AngError,Start,End,RT,ID,AngErrorAbs
9,4,0.0,-2.913495,2.913495, Harp, Piano,12.1926,416,2.913495
3,5,-102.1886,-121.5305,19.34190000000001, Bookshelf, Table,27.27247,416,19.34190000000001
8,6,39.13041,24.73069,14.39972, Chair, Table,18.03207,416,14.39972
12,7,-127.4927,-156.2066,28.71390000000001, Trashcan, Plant,12.42661,416,28.71390000000001
1,8,97.49586,108.8188,-11.322940000000004, Harp, Plant,75.16173,416,11.322940000000004
14,9,175.7636,151.2295,24.534099999999995, Stove, Bookshelf,31.84283,416,24.534099999999995
16,10,-135.4511,-155.7204,20.269300000000012, Plant, Bookshelf,11.54269,416,20.269300000000012
15,11,-46.33221,10.1685,-56.500710000000005, Telescope, Trashcan,19.78293,416,56.500710000000005
2,12,-13.7816,-13.0517,-0.7298999999999989, Table, Trashcan,20.11643,416,0.7298999999999989
5,13,-160.4892,156.9717,-317.46090000000004, Well, Telescope,36.11311,416,42.53909999999996
23,14,0.3058279,0.0,0.3058279, Wheelbarrow, Telescope,11.42603,416,0.3058279
10,15,-22.26399,-20.9935,-1.2704899999999988, Mailbox, Wheelbarrow,9.39093,416,1.2704899999999988
13,16,-147.1715,-141.7693,-5.402200000000022, Plant, Wheelbarrow,21.10095,416,5.402200000000022
11,17,120.9638,146.6573,-25.693499999999982, Stove, Harp,31.77643,416,25.693499999999982
6,18,-46.46881,-4.299151,-42.169659, Telescope, Harp,17.04732,416,42.169659
19,19,-44.19306,-47.17128,2.9782200000000003, Table, Well,63.58554,416,2.9782200000000003
21,20,-50.7679,8.961795,-59.729695, Piano, Well,8.306641,416,59.729695
24,21,-129.8056,-146.2155,16.409899999999993, Trashcan, Mailbox,12.39362,416,16.409899999999993
22,22,-23.24291,-51.54441,28.3015, Bookshelf, Mailbox,13.97833,416,28.3015
20,23,-66.5601,-10.49368,-56.06642000000001, Piano, Chair,11.7597,416,56.06642000000001
18,24,-95.08623,-125.6807,30.59447, Trashcan, Chair,22.21835,416,30.59447
1,16,-113.8126,-141.7693,27.95673, Plant, Wheelbarrow,19.08228,421,27.95673
2,22,-40.35365,-51.54441,11.19077, Bookshelf, Mailbox,10.94238,421,11.19077
3,7,32.97908,-156.2066,189.1857, Trashcan, Plant,19.78296,421,170.8143
4,18,18.53257,-4.299151,22.83172, Telescope, Harp,17.78125,421,22.83172
5,15,-114.1307,-20.9935,-93.13716, Mailbox, Wheelbarrow,8.106689,421,93.13716
6,14,31.56569,0.0,31.56569, Wheelbarrow, Telescope,7.222656,421,31.56569
7,3,-111.4172,-36.09407,-75.32309, Mailbox, Piano,5.020508,421,75.32309
8,17,124.6952,146.6573,-21.9621, Stove, Harp,9.608154,421,21.9621
9,1,154.359,139.8627,14.49634, Well, Stove,33.1438,421,14.49634
10,6,-79.06088,24.73069,-103.7916, Chair, Table,12.7605,421,103.7916
11,4,-177.9423,-2.913495,-175.0288, Harp, Piano,10.80884,421,175.0288
12,21,84.3485,-146.2155,230.564, Trashcan, Mailbox,17.28101,421,129.436
13,9,144.6538,151.2295,-6.575729, Stove, Bookshelf,5.070801,421,6.575729
14,10,-131.5565,-155.7204,24.16391, Plant, Bookshelf,4.553711,421,24.16391
15,12,165.3791,-13.0517,178.4308, Table, Trashcan,9.858154,421,178.4308
16,13,136.4564,156.9717,-20.51534, Well, Telescope,10.3584,421,20.51534
17,23,-28.46016,-10.49368,-17.96647, Piano, Chair,8.69043,421,17.96647
18,19,-34.95467,-47.17128,12.21661, Table, Well,7.606201,421,12.21661
19,24,55.86406,-125.6807,181.5448, Trashcan, Chair,11.09253,421,178.4552
20,11,-153.1247,10.1685,-163.2932, Telescope, Trashcan,9.324463,421,163.2932
21,5,-83.68227,-121.5305,37.84826, Bookshelf, Table,20.41675,421,37.84826
22,2,-57.23397,-49.85279,-7.381184, Wheelbarrow, Stove,6.755371,421,7.381184
23,8,147.4049,108.8188,38.58613, Harp, Plant,6.138428,421,38.58613
24,20,23.10337,8.961795,14.14157, Piano, Well,7.289307,421,14.14157
1,12,30.82771,-13.0517,43.87941, Table, Trashcan,18.84891,447,43.87941
2,6,-35.92294,24.73069,-60.65363, Chair, Table,10.90875,447,60.65363
3,16,-109.5367,-141.7693,32.2326, Plant, Wheelbarrow,11.10921,447,32.2326
4,3,19.79886,-36.09407,55.89293, Mailbox, Piano,8.924049,447,55.89293
5,11,-109.7468,10.1685,-119.9153, Telescope, Trashcan,10.82558,447,119.9153
6,2,128.5765,-49.85279,178.4293, Wheelbarrow, Stove,14.01154,447,178.4293
7,19,-57.36794,-47.17128,-10.19666, Table, Well,10.20828,447,10.19666
8,9,153.869,151.2295,2.639481, Stove, Bookshelf,10.29198,447,2.639481
9,21,-32.58571,-146.2155,113.6298, Trashcan, Mailbox,10.95883,447,113.6298
10,1,116.3721,139.8627,-23.49051, Well, Stove,7.806442,447,23.49051
11,23,179.3871,-10.49368,189.8808, Piano, Chair,9.224289,447,170.1192
12,18,-47.72635,-4.299151,-43.4272, Telescope, Harp,9.908569,447,43.4272
13,24,-148.5704,-125.6807,-22.88972, Trashcan, Chair,9.307144,447,22.88972
14,13,60.2126,156.9717,-96.75909, Well, Telescope,11.32603,447,96.75909
15,5,-134.7838,-121.5305,-13.25326, Bookshelf, Table,7.055862,447,13.25326
16,8,168.6901,108.8188,59.87127, Harp, Plant,9.62442,447,59.87127
17,7,-141.6799,-156.2066,14.52669, Trashcan, Plant,11.92656,447,14.52669
18,4,-28.73983,-2.913495,-25.82634, Harp, Piano,6.221832,447,25.82634
19,15,-77.70472,-20.9935,-56.71122, Mailbox, Wheelbarrow,10.24173,447,56.71122
20,10,-149.3493,-155.7204,6.371109, Plant, Bookshelf,8.723709,447,6.371109
21,20,55.66034,8.961795,46.69855, Piano, Well,8.807281,447,46.69855
22,22,101.4695,-51.54441,153.0139, Bookshelf, Mailbox,10.62544,447,153.0139
23,17,-118.54,146.6573,-265.1972, Stove, Harp,5.737854,447,94.80279999999999
24,14,112.1664,0.0,112.1664, Wheelbarrow, Telescope,7.489594,447,112.1664
1,5,-97.90718,-121.5305,23.62334, Bookshelf, Table,42.318,422,23.62334
2,9,156.8398,151.2295,5.610306, Stove, Bookshelf,13.87812,422,5.610306
3,2,-30.32,-49.85279,19.53279, Wheelbarrow, Stove,13.62767,422,19.53279
4,12,-2.613293,-13.0517,10.43841, Table, Trashcan,13.16067,422,10.43841
5,18,-2.613293,-4.299151,1.685858, Telescope, Harp,9.874947,422,1.685858
6,22,-4.085619,-51.54441,47.45879, Bookshelf, Mailbox,18.41529,422,47.45879
7,13,176.2359,156.9717,19.26425, Well, Telescope,12.37686,422,19.26425
8,20,10.20398,8.961795,1.242184, Piano, Well,28.15639,422,1.242184
9,24,-96.31239,-125.6807,29.36833, Trashcan, Chair,28.10626,422,29.36833
10,3,-33.89614,-36.09407,2.197933, Mailbox, Piano,12.56026,422,2.197933
11,16,-163.1286,-141.7693,-21.35925, Plant, Wheelbarrow,13.14406,422,21.35925
12,6,20.58446,24.73069,-4.146231, Chair, Table,10.85875,422,4.146231
13,14,11.64598,0.0,11.64598, Wheelbarrow, Telescope,19.56647,422,11.64598
14,7,6.449534,-156.2066,162.6561, Trashcan, Plant,22.20172,422,162.6561
15,8,93.2122,108.8188,-15.60661, Harp, Plant,21.23402,422,15.60661
16,19,-36.3986,-47.17128,10.77268, Table, Well,14.96228,422,10.77268
17,11,13.21052,10.1685,3.042014, Telescope, Trashcan,15.79633,422,3.042014
18,1,150.2947,139.8627,10.43204, Well, Stove,13.09381,422,10.43204
19,15,-28.17859,-20.9935,-7.185093, Mailbox, Wheelbarrow,12.29361,422,7.185093
20,23,-22.47943,-10.49368,-11.98574, Piano, Chair,9.207458,422,11.98574
21,10,-167.692,-155.7204,-11.97153, Plant, Bookshelf,21.65121,422,11.97153
22,17,148.899,146.6573,2.241791, Stove, Harp,6.939209,422,2.241791
23,21,-120.1546,-146.2155,26.06099, Trashcan, Mailbox,16.89685,422,26.06099
24,4,7.63332,-2.913495,10.54681, Harp, Piano,24.45337,422,10.54681
1,13,20.82089,156.9717,-136.1508, Well, Telescope,96.19531,423,136.1508
2,1,-39.94113,139.8627,-179.8038, Well, Stove,130.0896,423,179.8038
3,14,152.4709,0.0,152.4709, Wheelbarrow, Telescope,88.77271,423,152.4709
4,23,91.62116,-10.49368,102.1148, Piano, Chair,80.99951,423,102.1148
5,22,-84.57477,-51.54441,-33.03035, Bookshelf, Mailbox,56.99683,423,33.03035
6,7,56.94412,-156.2066,213.1507, Trashcan, Plant,157.3286,423,146.8493
7,17,-127.7368,146.6573,-274.394, Stove, Harp,64.58594,423,85.606
8,24,20.55605,-125.6807,146.2368, Trashcan, Chair,46.60474,423,146.2368
9,20,-24.30454,8.961795,-33.26633, Piano, Well,36.19629,423,33.26633
10,5,138.149,-121.5305,259.6795, Bookshelf, Table,50.8916,423,100.32049999999998
11,11,21.99112,10.1685,11.82261, Telescope, Trashcan,54.99512,423,11.82261
12,21,-40.88185,-146.2155,105.3337, Trashcan, Mailbox,30.99194,423,105.3337
13,16,170.5874,-141.7693,312.3567, Plant, Wheelbarrow,31.79272,423,47.64330000000001
14,3,-28.74966,-36.09407,7.344414, Mailbox, Piano,26.17114,423,7.344414
15,19,160.3462,-47.17128,207.5175, Table, Well,34.49487,423,152.4825
16,8,116.9277,108.8188,8.108856, Harp, Plant,25.55469,423,8.108856
17,10,-141.6912,-155.7204,14.02921, Plant, Bookshelf,51.20825,423,14.02921
18,2,128.4033,-49.85279,178.256, Wheelbarrow, Stove,42.56812,423,178.256
19,6,25.96928,24.73069,1.238594, Chair, Table,36.71338,423,1.238594
20,4,0.2306999,-2.913495,3.144195, Harp, Piano,28.80688,423,3.144195
21,18,-29.52867,-4.299151,-25.22952, Telescope, Harp,23.65283,423,25.22952
22,9,157.3355,151.2295,6.105942, Stove, Bookshelf,68.67236,423,6.105942
23,12,8.530785,-13.0517,21.58249, Table, Trashcan,54.17773,423,21.58249
24,15,-53.97262,-20.9935,-32.97912, Mailbox, Wheelbarrow,19.14893,423,32.97912
1,12,21.74428,-13.0517,34.79598, Table, Trashcan,64.83646,448,34.79598
2,9,-94.76363,151.2295,-245.9932, Stove, Bookshelf,18.18168,448,114.0068
3,18,-89.26169,-4.299151,-84.96254, Telescope, Harp,14.99543,448,84.96254
4,13,-128.7227,156.9717,-285.6944, Well, Telescope,8.423584,448,74.30560000000003
5,2,46.50744,-49.85279,96.36023, Wheelbarrow, Stove,4.336914,448,96.36023
6,17,-91.16125,146.6573,-237.8185, Stove, Harp,8.540222,448,122.1815
7,7,160.0443,-156.2066,316.2509, Trashcan, Plant,4.67038,448,43.7491
8,3,-57.81489,-36.09407,-21.72081, Mailbox, Piano,4.320526,448,21.72081
9,24,119.3922,-125.6807,245.0729, Trashcan, Chair,5.938095,448,114.9271
10,21,70.82099,-146.2155,217.0365, Trashcan, Mailbox,4.970825,448,142.9635
11,14,-47.25458,0.0,-47.25458, Wheelbarrow, Telescope,7.189087,448,47.25458
12,8,-138.1798,108.8188,-246.9987, Harp, Plant,7.072418,448,113.00129999999999
13,11,-60.64225,10.1685,-70.81075, Telescope, Trashcan,4.637207,448,70.81075
14,5,119.6939,-121.5305,241.2244, Bookshelf, Table,6.855545,448,118.7756
15,1,-69.32553,139.8627,-209.1882, Well, Stove,4.904022,448,150.8118
16,20,-69.0151,8.961795,-77.97689, Piano, Well,4.53714,448,77.97689
17,23,-120.6354,-10.49368,-110.1417, Piano, Chair,10.19145,448,110.1417
18,10,50.52755,-155.7204,206.248, Plant, Bookshelf,5.754822,448,153.752
19,16,-121.4296,-141.7693,20.33974, Plant, Wheelbarrow,6.688736,448,20.33974
20,15,66.70054,-20.9935,87.69403, Mailbox, Wheelbarrow,5.771469,448,87.69403
21,4,-132.1659,-2.913495,-129.2524, Harp, Piano,7.322617,448,129.2524
22,22,30.80146,-51.54441,82.34587, Bookshelf, Mailbox,5.671387,448,82.34587
23,6,-43.93254,24.73069,-68.66322, Chair, Table,6.855515,448,68.66322
24,19,-116.1048,-47.17128,-68.93356, Table, Well,6.772263,448,68.93356
1,16,-152.8787,-141.7693,-11.10939, Plant, Wheelbarrow,34.74503,424,11.10939
2,23,-2.726275,-10.49368,7.767407, Piano, Chair,31.54241,424,7.767407
3,19,-18.9565,-47.17128,28.21478, Table, Well,17.74797,424,28.21478
4,15,-67.42801,-20.9935,-46.43451, Mailbox, Wheelbarrow,17.58075,424,46.43451
5,7,-170.3948,-156.2066,-14.18822, Trashcan, Plant,26.87213,424,14.18822
6,5,-87.78892,-121.5305,33.74161, Bookshelf, Table,15.0623,424,33.74161
7,4,17.85455,-2.913495,20.76805, Harp, Piano,13.71121,424,20.76805
8,12,-15.80707,-13.0517,-2.755375, Table, Trashcan,10.82541,424,2.755375
9,13,169.6337,156.9717,12.66199, Well, Telescope,32.74341,424,12.66199
10,3,-18.9704,-36.09407,17.12367, Mailbox, Piano,11.65939,424,17.12367
11,10,-169.3803,-155.7204,-13.6599, Plant, Bookshelf,13.3278,424,13.6599
12,21,-162.7491,-146.2155,-16.53351, Trashcan, Mailbox,19.46588,424,16.53351
13,11,6.852489,10.1685,-3.316015, Telescope, Trashcan,19.04881,424,3.316015
14,24,-108.5051,-125.6807,17.17565, Trashcan, Chair,19.56583,424,17.17565
15,9,159.353,151.2295,8.123489, Stove, Bookshelf,14.66211,424,8.123489
16,20,-2.94251,8.961795,-11.9043, Piano, Well,10.3584,424,11.9043
17,2,-42.46645,-49.85279,7.386337, Wheelbarrow, Stove,17.19742,424,7.386337
18,14,0.8223435,0.0,0.8223435, Wheelbarrow, Telescope,12.7771,424,0.8223435
19,1,-23.70265,139.8627,-163.5653, Well, Stove,26.07117,424,163.5653
20,18,-8.726116,-4.299151,-4.426965, Telescope, Harp,9.040741,424,4.426965
21,22,-25.00181,-51.54441,26.5426, Bookshelf, Mailbox,10.9256,424,26.5426
22,17,143.9454,146.6573,-2.711853, Stove, Harp,13.51089,424,2.711853
23,8,89.41537,108.8188,-19.40344, Harp, Plant,11.99356,424,19.40344
24,6,43.42758,24.73069,18.69689, Chair, Table,14.21121,424,18.69689
1,24,-99.09031,-125.6807,26.59041, Trashcan, Chair,86.97119,449,26.59041
2,17,145.5208,146.6573,-1.13649, Stove, Harp,78.08032,449,1.13649
3,21,-150.2255,-146.2155,-4.009918, Trashcan, Mailbox,51.35876,449,4.009918
4,4,-5.050241,-2.913495,-2.136747, Harp, Piano,25.32068,449,2.136747
5,15,-27.29291,-20.9935,-6.29941, Mailbox, Wheelbarrow,81.56641,449,6.29941
6,13,149.0362,156.9717,-7.935471, Well, Telescope,52.72632,449,7.935471
7,12,-7.577456,-13.0517,5.474243, Table, Trashcan,27.9895,449,5.474243
8,11,11.79343,10.1685,1.624926, Telescope, Trashcan,68.10596,449,1.624926
9,2,14.10536,-49.85279,63.95815, Wheelbarrow, Stove,71.05811,449,63.95815
10,7,-157.281,-156.2066,-1.074387, Trashcan, Plant,31.49243,449,1.074387
11,18,8.800201,-4.299151,13.09935, Telescope, Harp,32.10962,449,13.09935
12,9,150.3661,151.2295,-0.8634338, Stove, Bookshelf,61.69995,449,0.8634338
13,8,113.1986,108.8188,4.379799, Harp, Plant,31.65942,449,4.379799
14,10,-132.4514,-155.7204,23.26901, Plant, Bookshelf,72.92603,449,23.26901
15,23,-25.79971,-10.49368,-15.30602, Piano, Chair,55.46191,449,15.30602
16,20,3.798235,8.961795,-5.163559, Piano, Well,31.87598,449,5.163559
17,14,9.950642,0.0,9.950642, Wheelbarrow, Telescope,87.87158,449,9.950642
18,19,-33.75961,-47.17128,13.41167, Table, Well,21.98462,449,13.41167
19,1,120.3236,139.8627,-19.53905, Well, Stove,16.73047,449,19.53905
20,16,-140.0007,-141.7693,1.768661, Plant, Wheelbarrow,54.79443,449,1.768661
21,5,-121.9384,-121.5305,-0.4079132, Bookshelf, Table,57.16357,449,0.4079132
22,22,-61.06245,-51.54441,-9.518036, Bookshelf, Mailbox,103.134,449,9.518036
23,6,33.33508,24.73069,8.604397, Chair, Table,15.229,449,8.604397
24,3,-47.67858,-36.09407,-11.58451, Mailbox, Piano,21.13403,449,11.58451
1,1,-123.3603,139.8627,-263.223, Well, Stove,62.00021,450,96.77699999999999
2,4,-41.21114,-2.913495,-38.29765, Harp, Piano,13.27761,450,38.29765
3,8,141.4188,108.8188,32.59997, Harp, Plant,31.07536,450,32.59997
4,22,-179.4155,-51.54441,-127.8711, Bookshelf, Mailbox,24.16981,450,127.8711
5,19,-53.13012,-47.17128,-5.958843, Table, Well,23.319,450,5.958843
6,9,152.4299,151.2295,1.200333, Stove, Bookshelf,13.42773,450,1.200333
7,12,94.2364,-13.0517,107.2881, Table, Trashcan,11.90967,450,107.2881
8,3,95.84727,-36.09407,131.9413, Mailbox, Piano,9.80809,450,131.9413
9,6,42.36755,24.73069,17.63687, Chair, Table,9.858063,450,17.63687
10,18,-46.4441,-4.299151,-42.14495, Telescope, Harp,11.8766,450,42.14495
11,16,-112.3481,-141.7693,29.4212, Plant, Wheelbarrow,10.20819,450,29.4212
12,2,48.63296,-49.85279,98.48575, Wheelbarrow, Stove,18.41496,450,98.48575
13,14,168.3952,0.0,168.3952, Wheelbarrow, Telescope,7.873138,450,168.3952
14,5,-141.009,-121.5305,-19.47849, Bookshelf, Table,11.34268,450,19.47849
15,13,-159.1456,156.9717,-316.1172, Well, Telescope,10.77545,450,43.882799999999975
16,15,26.56508,-20.9935,47.55858, Mailbox, Wheelbarrow,11.30945,450,47.55858
17,7,155.4223,-156.2066,311.6289, Trashcan, Plant,10.44162,450,48.37110000000001
18,17,129.3824,146.6573,-17.27483, Stove, Harp,15.51282,450,17.27483
19,24,179.5485,-125.6807,305.2292, Trashcan, Chair,17.94791,450,54.77080000000001
20,11,30.96376,10.1685,20.79525, Telescope, Trashcan,7.105804,450,20.79525
21,20,-32.95742,8.961795,-41.91922, Piano, Well,7.923401,450,41.91922
22,23,-93.2245,-10.49368,-82.73082, Piano, Chair,7.42276,450,82.73082
23,21,-166.9081,-146.2155,-20.69257, Trashcan, Mailbox,12.89359,450,20.69257
24,10,89.17565,-155.7204,244.8961, Plant, Bookshelf,7.372803,450,115.10390000000001
1,9,22.81966,151.2295,-128.4099, Stove, Bookshelf,66.47137,451,128.4099
2,24,148.7173,-125.6807,274.398, Trashcan, Chair,52.69314,451,85.60199999999998
3,22,42.04919,-51.54441,93.59361, Bookshelf, Mailbox,49.47364,451,93.59361
4,7,31.87963,-156.2066,188.0862, Trashcan, Plant,21.3681,451,171.9138
5,3,32.73524,-36.09407,68.82932, Mailbox, Piano,67.60495,451,68.82932
6,8,78.63176,108.8188,-30.18705, Harp, Plant,61.24991,451,30.18705
7,1,-38.45372,139.8627,-178.3164, Well, Stove,28.99042,451,178.3164
8,4,47.63245,-2.913495,50.54594, Harp, Piano,21.13391,451,50.54594
9,12,-87.51043,-13.0517,-74.45873, Table, Trashcan,13.26086,451,74.45873
10,14,-132.7689,0.0,-132.7689, Wheelbarrow, Telescope,49.49057,451,132.7689
11,23,-102.3807,-10.49368,-91.88703, Piano, Chair,32.49319,451,91.88703
12,18,69.74353,-4.299151,74.04268, Telescope, Harp,29.65765,451,74.04268
13,13,64.79887,156.9717,-92.17283, Well, Telescope,55.52884,451,92.17283
14,2,-154.3232,-49.85279,-104.4704, Wheelbarrow, Stove,22.43494,451,104.4704
15,11,46.97487,10.1685,36.80637, Telescope, Trashcan,49.62384,451,36.80637
16,20,31.15924,8.961795,22.19744, Piano, Well,27.05554,451,22.19744
17,16,-33.68996,-141.7693,108.0794, Plant, Wheelbarrow,23.28577,451,108.0794
18,6,35.34011,24.73069,10.60942, Chair, Table,19.98309,451,10.60942
19,15,-24.1456,-20.9935,-3.152105, Mailbox, Wheelbarrow,31.37555,451,3.152105
20,10,-153.435,-155.7204,2.285461, Plant, Bookshelf,20.75043,451,2.285461
21,5,111.8014,-121.5305,233.3319, Bookshelf, Table,10.3584,451,126.66810000000001
22,21,-82.87492,-146.2155,63.34062, Trashcan, Mailbox,29.14075,451,63.34062
23,17,90.76391,146.6573,-55.89335, Stove, Harp,21.76752,451,55.89335
24,19,-71.28821,-47.17128,-24.11693, Table, Well,9.074097,451,24.11693
1,1,136.5823,138.3917,-1.809402, Well, Stove,23.38612,406,1.809402
2,3,-24.75152,-34.83792,10.0864, Mailbox, Piano,13.44435,406,10.0864
3,20,12.00022,8.219243,3.78098, Piano, Well,9.641327,406,3.78098
4,2,-26.33769,-46.67025,20.33256, Wheelbarrow, Stove,9.107513,406,20.33256
5,15,-79.04594,-28.01298,-51.03296, Mailbox, Wheelbarrow,11.87638,406,51.03296
6,10,-159.8833,-153.343,-6.540298, Plant, Bookshelf,8.823586,406,6.540298
7,12,152.3393,-12.36907,164.7083, Table, Trashcan,8.223717,406,164.7083
8,13,-147.6651,156.3272,-303.9922, Well, Telescope,10.40869,406,56.007799999999975
9,14,-10.7843,0.0,-10.7843, Wheelbarrow, Telescope,11.64283,406,10.7843
10,11,-7.563484,10.43102,-17.9945, Telescope, Trashcan,9.758026,406,17.9945
11,5,154.4647,-116.2627,270.7274, Bookshelf, Table,9.240959,406,89.27260000000001
12,17,-164.4759,144.9,-309.3759, Stove, Harp,11.35928,406,50.6241
13,19,-47.15294,-47.30846,0.1555252, Table, Well,13.17741,406,0.1555252
14,6,-44.80838,25.74439,-70.55277, Chair, Table,6.188339,406,70.55277
15,9,154.0196,153.343,0.6765747, Stove, Bookshelf,7.072891,406,0.6765747
16,18,-15.0955,-7.283569,-7.811933, Telescope, Harp,7.522659,406,7.811933
17,24,13.80489,0.0,13.80489, Trashcan, Chair,7.889847,406,13.80489
18,8,162.6844,106.7626,55.92181, Harp, Plant,7.472778,406,55.92181
19,21,14.63121,0.0,14.63121, Trashcan, Mailbox,9.557831,406,14.63121
20,4,35.92525,0.0,35.92525, Harp, Piano,11.65962,406,35.92525
21,23,162.3289,-9.870657,172.1996, Piano, Chair,16.09648,406,172.1996
22,22,-158.5631,-49.23639,-109.3267, Bookshelf, Mailbox,8.223328,406,109.3267
23,16,-154.2092,-144.7506,-9.458527, Plant, Wheelbarrow,6.705704,406,9.458527
24,7,155.7723,0.0,155.7723, Trashcan, Plant,9.974869,406,155.7723
