SubjectNum,TrialNum,Time,dX,dZ,pos
414,4,201.51780700683594,2.525,-0.99,[6 2]
414,4,0,1.6,-0.99,[5 2]
414,6,423.58441162109375,-1.8,1.725,[1 5]
414,6,426.2510986328125,-1.8,0.92,[1 4]
414,6,0,-0.87,0.92,[2 4]
414,6,0,-0.044999999999999984,0.92,[3 4]
414,6,0,-0.044999999999999984,0.0,[3 3]
414,6,0,-0.044999999999999984,-0.99,[3 2]
414,6,427.80670166015625,-0.87,-0.99,[2 2]
414,6,428.473388671875,-0.044999999999999984,-0.99,[3 2]
414,6,0,-0.87,-0.99,[2 2]
414,6,0,-0.87,-1.9900000000000002,[2 1]
414,6,0,-0.87,-3.095,[2 0]
414,6,429.3622131347656,-0.044999999999999984,-3.095,[3 0]
414,6,430.0289001464844,0.8,-3.095,[4 0]
414,3,479.05108642578125,1.6,2.9000000000000004,[5 6]
414,3,481.94000244140625,2.525,2.9000000000000004,[6 6]
414,3,0,1.6,2.9000000000000004,[5 6]
414,3,486.8288879394531,0.8,2.9000000000000004,[4 6]
414,3,488.1622009277344,-0.044999999999999984,2.9000000000000004,[3 6]
414,3,492.3844909667969,-0.87,2.9000000000000004,[2 6]
414,3,493.05108642578125,-1.8,2.9000000000000004,[1 6]
414,3,494.606689453125,-1.8,1.725,[1 5]
414,3,0,-1.8,0.92,[1 4]
414,3,495.49560546875,-3.0250000000000004,0.92,[0 4]
414,3,495.94000244140625,-1.8,0.92,[1 4]
414,3,497.2732849121094,-0.87,0.92,[2 4]
414,3,497.94000244140625,-0.044999999999999984,0.92,[3 4]
414,3,498.606689453125,0.8,0.92,[4 4]
414,3,499.2732849121094,1.6,0.92,[5 4]
414,3,499.94000244140625,2.525,0.92,[6 4]
414,3,500.3844909667969,2.525,0.0,[6 3]
414,3,501.2732849121094,2.525,-0.99,[6 2]
414,3,502.3844909667969,1.6,-0.99,[5 2]
414,3,504.3844909667969,0.8,-0.99,[4 2]
414,3,0,-0.044999999999999984,-0.99,[3 2]
414,3,0,-0.87,-0.99,[2 2]
414,3,507.49560546875,-0.87,-1.9900000000000002,[2 1]
414,3,507.7178039550781,-0.87,-3.095,[2 0]
414,3,508.3844909667969,-1.8,-3.095,[1 0]
414,13,283.30670166015625,-3.0250000000000004,0.0,[0 3]
414,13,286.6400146484375,-3.0250000000000004,0.92,[0 4]
414,13,286.8622131347656,-1.8,0.92,[1 4]
414,13,288.41778564453125,-0.87,0.92,[2 4]
414,13,289.30670166015625,-0.044999999999999984,0.92,[3 4]
414,13,290.8622131347656,-0.044999999999999984,0.0,[3 3]
414,13,292.1955871582031,-0.044999999999999984,-0.99,[3 2]
414,13,292.8622131347656,0.8,-0.99,[4 2]
414,13,293.7510986328125,1.6,-0.99,[5 2]
414,13,294.41778564453125,1.6,-1.9900000000000002,[5 1]
414,11,156.59559631347656,2.525,0.92,[6 4]
414,11,163.4844970703125,1.6,0.92,[5 4]
414,11,164.15109252929688,0.8,0.92,[4 4]
414,11,164.8177947998047,-0.044999999999999984,0.92,[3 4]
414,11,165.4844970703125,-0.87,0.92,[2 4]
414,11,165.92889404296875,-1.8,0.92,[1 4]
414,11,167.4844970703125,-3.0250000000000004,0.92,[0 4]
414,11,168.59559631347656,-3.0250000000000004,0.0,[0 3]
414,9,738.4733276367188,1.6,0.92,[5 4]
414,9,741.58447265625,0.8,0.92,[4 4]
414,9,0,-0.044999999999999984,0.92,[3 4]
414,9,742.2510986328125,-0.044999999999999984,1.725,[3 5]
414,9,742.9177856445312,-0.044999999999999984,2.9000000000000004,[3 6]
414,9,743.1400146484375,-0.87,2.9000000000000004,[2 6]
414,9,743.8067016601562,-1.8,2.9000000000000004,[1 6]
414,9,744.6956176757812,-3.0250000000000004,2.9000000000000004,[0 6]
414,5,709.7510986328125,-1.8,1.725,[1 5]
414,5,711.5288696289062,-1.8,2.9000000000000004,[1 6]
414,5,713.08447265625,-0.87,2.9000000000000004,[2 6]
414,5,713.9733276367188,-0.044999999999999984,2.9000000000000004,[3 6]
414,5,714.8621826171875,0.8,2.9000000000000004,[4 6]
414,5,715.5288696289062,1.6,2.9000000000000004,[5 6]
414,5,716.4177856445312,2.525,2.9000000000000004,[6 6]
414,5,717.9733276367188,2.525,1.725,[6 5]
414,5,718.8621826171875,2.525,0.92,[6 4]
414,5,0,1.6,0.92,[5 4]
414,16,850.8178100585938,-0.044999999999999984,0.0,[3 3]
414,16,0,-0.044999999999999984,-0.99,[3 2]
414,16,853.9288940429688,0.8,-0.99,[4 2]
414,16,856.151123046875,-0.044999999999999984,-0.99,[3 2]
414,16,0,-0.87,-0.99,[2 2]
414,16,857.0399780273438,-0.87,-1.9900000000000002,[2 1]
414,16,0,-0.87,-0.99,[2 2]
414,16,0,-1.8,-0.99,[1 2]
414,16,0,-3.0250000000000004,-0.99,[0 2]
414,16,859.0399780273438,-3.0250000000000004,-1.9900000000000002,[0 1]
414,12,398.3622131347656,2.525,0.92,[6 4]
414,12,402.3622131347656,1.6,0.92,[5 4]
414,12,403.0289001464844,0.8,0.92,[4 4]
414,12,404.1400146484375,-0.044999999999999984,0.92,[3 4]
414,12,404.58441162109375,-0.044999999999999984,1.725,[3 5]
414,12,405.473388671875,-0.044999999999999984,2.9000000000000004,[3 6]
414,12,406.3622131347656,-0.87,2.9000000000000004,[2 6]
414,12,407.2510986328125,-1.8,2.9000000000000004,[1 6]
414,12,0,-1.8,1.725,[1 5]
414,8,648.12890625,-3.0250000000000004,-1.9900000000000002,[0 1]
414,8,0,-3.0250000000000004,-0.99,[0 2]
414,8,0,-1.8,-0.99,[1 2]
414,8,0,-0.87,-0.99,[2 2]
414,8,654.35107421875,-0.87,-1.9900000000000002,[2 1]
414,8,0,-0.87,-3.095,[2 0]
414,8,0,-0.044999999999999984,-3.095,[3 0]
414,8,656.12890625,0.8,-3.095,[4 0]
414,8,657.4622192382812,1.6,-3.095,[5 0]
414,8,659.017822265625,1.6,-1.9900000000000002,[5 1]
414,8,659.9066772460938,1.6,-0.99,[5 2]
414,17,795.606689453125,1.6,-0.99,[5 2]
414,17,797.8289184570312,0.8,-0.99,[4 2]
414,17,0,-0.044999999999999984,-0.99,[3 2]
414,17,798.7177734375,-0.044999999999999984,0.0,[3 3]
414,17,799.1621704101562,-0.044999999999999984,0.92,[3 4]
414,17,799.606689453125,-0.87,0.92,[2 4]
414,17,0,-1.8,0.92,[1 4]
414,17,800.2733764648438,-1.8,1.725,[1 5]
414,17,800.7177734375,-1.8,2.9000000000000004,[1 6]
414,17,801.384521484375,-3.0250000000000004,2.9000000000000004,[0 6]
414,2,445.06219482421875,-3.0250000000000004,2.9000000000000004,[0 6]
414,2,447.7289123535156,-1.8,2.9000000000000004,[1 6]
414,2,448.8399963378906,-0.87,2.9000000000000004,[2 6]
414,2,449.7289123535156,-0.044999999999999984,2.9000000000000004,[3 6]
414,2,450.3955993652344,0.8,2.9000000000000004,[4 6]
414,2,0,-0.044999999999999984,2.9000000000000004,[3 6]
414,2,0,-0.044999999999999984,1.725,[3 5]
414,2,0,-0.044999999999999984,0.92,[3 4]
414,2,453.06219482421875,0.8,0.92,[4 4]
414,2,453.95111083984375,-0.044999999999999984,0.92,[3 4]
414,2,457.5067138671875,-0.044999999999999984,0.0,[3 3]
415,19,139.05780029296875,1.6,-1.9900000000000002,[5 1]
415,19,142.39109802246094,1.6,-3.095,[5 0]
415,19,143.05780029296875,0.8,-3.095,[4 0]
415,19,143.9467010498047,-0.044999999999999984,-3.095,[3 0]
415,19,145.05780029296875,-0.87,-3.095,[2 0]
415,19,145.72439575195312,-1.8,-3.095,[1 0]
415,19,147.05780029296875,-3.0250000000000004,-3.095,[0 0]
415,19,147.502197265625,-3.0250000000000004,-1.9900000000000002,[0 1]
415,19,148.61329650878906,-3.0250000000000004,-0.99,[0 2]
415,19,149.502197265625,-3.0250000000000004,0.0,[0 3]
415,19,150.39109802246094,-3.0250000000000004,0.92,[0 4]
415,19,150.83560180664062,-1.8,0.92,[1 4]
415,19,151.502197265625,-1.8,1.725,[1 5]
415,22,167.75779724121094,-1.8,-3.095,[1 0]
415,22,172.42449951171875,-0.87,-3.095,[2 0]
415,22,173.31329345703125,-0.044999999999999984,-3.095,[3 0]
415,22,173.97999572753906,0.8,-3.095,[4 0]
415,22,174.868896484375,1.6,-3.095,[5 0]
415,22,175.75779724121094,1.6,-1.9900000000000002,[5 1]
415,22,176.868896484375,1.6,-0.99,[5 2]
415,22,177.31329345703125,2.525,-0.99,[6 2]
415,22,178.2021942138672,2.525,0.0,[6 3]
415,22,179.09109497070312,2.525,0.92,[6 4]
415,22,0,1.6,0.92,[5 4]
415,20,499.3577880859375,1.6,-1.9900000000000002,[5 1]
415,20,501.5799865722656,1.6,-0.99,[5 2]
415,20,501.80218505859375,2.525,-0.99,[6 2]
415,20,502.69110107421875,2.525,0.0,[6 3]
415,20,503.80218505859375,2.525,0.92,[6 4]
415,20,504.69110107421875,2.525,1.725,[6 5]
415,20,505.3577880859375,2.525,2.9000000000000004,[6 6]
415,20,0,1.6,2.9000000000000004,[5 6]
415,14,350.3577880859375,-3.0250000000000004,0.0,[0 3]
415,14,352.1355895996094,-3.0250000000000004,0.92,[0 4]
415,14,353.0244140625,-1.8,0.92,[1 4]
415,14,354.1355895996094,-0.87,0.92,[2 4]
415,14,354.80218505859375,-0.044999999999999984,0.92,[3 4]
415,14,355.69110107421875,0.8,0.92,[4 4]
415,14,0,-0.044999999999999984,0.92,[3 4]
415,14,0,-0.044999999999999984,0.0,[3 3]
415,7,682.39111328125,-3.0250000000000004,-1.9900000000000002,[0 1]
415,7,685.0578002929688,-3.0250000000000004,-0.99,[0 2]
415,7,686.39111328125,-3.0250000000000004,0.0,[0 3]
415,7,687.5023193359375,-3.0250000000000004,0.92,[0 4]
415,7,688.39111328125,-1.8,0.92,[1 4]
415,7,689.5023193359375,-0.87,0.92,[2 4]
415,7,690.39111328125,-0.044999999999999984,0.92,[3 4]
415,7,691.280029296875,0.8,0.92,[4 4]
415,7,691.9467163085938,1.6,0.92,[5 4]
415,7,692.8355712890625,2.525,0.92,[6 4]
415,23,77.3133316040039,0.8,-3.095,[4 0]
415,23,80.86888885498047,1.6,-3.095,[5 0]
415,23,82.42445373535156,1.6,-1.9900000000000002,[5 1]
415,23,0,1.6,-0.99,[5 2]
415,23,83.9800033569336,2.525,-0.99,[6 2]
415,23,85.53556060791016,2.525,0.0,[6 3]
415,23,86.86888885498047,2.525,0.92,[6 4]
415,23,87.9800033569336,2.525,1.725,[6 5]
415,23,88.86888885498047,2.525,2.9000000000000004,[6 6]
415,23,0,1.6,2.9000000000000004,[5 6]
415,21,477.7467041015625,-1.8,-3.095,[1 0]
415,21,479.7467041015625,-0.87,-3.095,[2 0]
415,21,480.8577880859375,-0.044999999999999984,-3.095,[3 0]
415,21,481.7467041015625,0.8,-3.095,[4 0]
415,21,482.6355895996094,1.6,-3.095,[5 0]
415,21,483.30218505859375,1.6,-1.9900000000000002,[5 1]
415,21,0,1.6,-0.99,[5 2]
415,21,484.4132995605469,2.525,-0.99,[6 2]
415,21,485.7467041015625,2.525,0.0,[6 3]
415,21,0,2.525,0.92,[6 4]
415,24,271.93548583984375,0.8,-3.095,[4 0]
415,24,273.7132873535156,-0.044999999999999984,-3.095,[3 0]
415,24,274.8244934082031,-0.87,-3.095,[2 0]
415,24,275.4910888671875,-0.87,-1.9900000000000002,[2 1]
415,24,277.04669189453125,-0.87,-0.99,[2 2]
415,24,277.4910888671875,-0.044999999999999984,-0.99,[3 2]
415,24,278.6022033691406,-0.044999999999999984,0.0,[3 3]
415,24,279.93560791015625,-0.044999999999999984,0.92,[3 4]
415,24,280.8244934082031,0.8,0.92,[4 4]
415,24,281.7132873535156,1.6,0.92,[5 4]
415,24,282.6022033691406,2.525,0.92,[6 4]
415,18,306.93560791015625,1.6,-0.99,[5 2]
415,18,308.7132873535156,0.8,-0.99,[4 2]
415,18,309.6022033691406,-0.044999999999999984,-0.99,[3 2]
415,18,310.4910888671875,-0.87,-0.99,[2 2]
415,18,311.1578063964844,-1.8,-0.99,[1 2]
415,18,312.4910888671875,-3.0250000000000004,-0.99,[0 2]
415,18,312.93560791015625,-3.0250000000000004,0.0,[0 3]
415,10,546.5244750976562,1.6,0.92,[5 4]
415,10,548.9688720703125,0.8,0.92,[4 4]
415,10,549.8577880859375,-0.044999999999999984,0.92,[3 4]
415,10,550.3021850585938,-0.044999999999999984,0.0,[3 3]
415,10,551.6356201171875,-0.044999999999999984,-0.99,[3 2]
415,10,552.5244750976562,-0.87,-0.99,[2 2]
415,10,553.1911010742188,-0.87,-1.9900000000000002,[2 1]
415,10,554.3021850585938,-0.87,-3.095,[2 0]
415,10,558.0800170898438,-1.8,-3.095,[1 0]
415,10,559.413330078125,-3.0250000000000004,-3.095,[0 0]
415,10,0,-3.0250000000000004,-1.9900000000000002,[0 1]
415,1,712.4467163085938,-3.0250000000000004,2.9000000000000004,[0 6]
415,1,714.2244873046875,-1.8,2.9000000000000004,[1 6]
415,1,715.780029296875,-0.87,2.9000000000000004,[2 6]
415,1,716.89111328125,-0.044999999999999984,2.9000000000000004,[3 6]
415,1,718.0023193359375,-0.044999999999999984,1.725,[3 5]
415,1,718.6688842773438,-0.044999999999999984,0.92,[3 4]
415,1,719.5578002929688,-0.044999999999999984,0.0,[3 3]
415,1,720.6688842773438,-0.044999999999999984,-0.99,[3 2]
415,1,721.11328125,0.8,-0.99,[4 2]
415,1,722.0023193359375,1.6,-0.99,[5 2]
415,1,723.11328125,1.6,-1.9900000000000002,[5 1]
415,15,197.02439880371094,-0.044999999999999984,0.0,[3 3]
415,15,199.69110107421875,-0.044999999999999984,-0.99,[3 2]
415,15,201.02439880371094,-0.87,-0.99,[2 2]
415,15,201.91329956054688,-0.87,-1.9900000000000002,[2 1]
415,15,203.2467041015625,-0.87,-3.095,[2 0]
415,15,0,-0.87,-1.9900000000000002,[2 1]
415,15,0,-0.87,-0.99,[2 2]
415,15,208.13560485839844,-1.8,-0.99,[1 2]
415,15,209.69110107421875,-3.0250000000000004,-0.99,[0 2]
415,15,210.35780334472656,-3.0250000000000004,0.0,[0 3]
415,15,211.69110107421875,-3.0250000000000004,0.92,[0 4]
415,15,212.35780334472656,-1.8,0.92,[1 4]
415,15,213.02439880371094,-1.8,1.725,[1 5]
415,15,214.13560485839844,-1.8,2.9000000000000004,[1 6]
415,15,215.69110107421875,-0.87,2.9000000000000004,[2 6]
415,15,216.5800018310547,-0.044999999999999984,2.9000000000000004,[3 6]
415,15,217.46890258789062,0.8,2.9000000000000004,[4 6]
415,15,218.35780334472656,1.6,2.9000000000000004,[5 6]
415,15,219.46890258789062,2.525,2.9000000000000004,[6 6]
415,15,221.02439880371094,2.525,1.725,[6 5]
415,15,222.35780334472656,2.525,0.92,[6 4]
415,15,224.13560485839844,1.6,0.92,[5 4]
415,15,225.2467041015625,0.8,0.92,[4 4]
415,15,226.5800018310547,-0.044999999999999984,0.92,[3 4]
415,15,0,-0.044999999999999984,0.0,[3 3]
415,15,0,-0.044999999999999984,-0.99,[3 2]
415,15,0,-0.87,-0.99,[2 2]
415,15,0,-0.87,-1.9900000000000002,[2 1]
415,15,0,-0.87,-3.095,[2 0]
415,15,0,-1.8,-3.095,[1 0]
415,4,444.12451171875,1.6,2.9000000000000004,[5 6]
415,4,445.67999267578125,2.525,2.9000000000000004,[6 6]
415,4,447.4577941894531,2.525,1.725,[6 5]
415,4,448.3467102050781,2.525,0.92,[6 4]
415,4,449.4577941894531,1.6,0.92,[5 4]
415,4,450.3467102050781,0.8,0.92,[4 4]
415,4,451.235595703125,-0.044999999999999984,0.92,[3 4]
415,4,451.9021911621094,-0.044999999999999984,0.0,[3 3]
415,4,453.235595703125,-0.044999999999999984,-0.99,[3 2]
415,4,453.9021911621094,0.8,-0.99,[4 2]
415,4,0,1.6,-0.99,[5 2]
415,6,574.5023193359375,-1.8,1.725,[1 5]
415,6,576.7244873046875,-1.8,0.92,[1 4]
415,6,576.9467163085938,-3.0250000000000004,0.92,[0 4]
415,6,577.61328125,-3.0250000000000004,0.0,[0 3]
415,6,578.5023193359375,-3.0250000000000004,-0.99,[0 2]
415,6,579.39111328125,-3.0250000000000004,-1.9900000000000002,[0 1]
415,6,580.5023193359375,-3.0250000000000004,-3.095,[0 0]
415,6,580.7244873046875,-1.8,-3.095,[1 0]
415,6,582.5023193359375,-0.87,-3.095,[2 0]
415,6,583.1688842773438,-0.044999999999999984,-3.095,[3 0]
415,6,0,0.8,-3.095,[4 0]
415,3,599.9243774414062,1.6,2.9000000000000004,[5 6]
415,3,602.368896484375,2.525,2.9000000000000004,[6 6]
415,3,0,1.6,2.9000000000000004,[5 6]
415,3,603.9243774414062,0.8,2.9000000000000004,[4 6]
415,3,604.8134155273438,-0.044999999999999984,2.9000000000000004,[3 6]
415,3,605.9243774414062,-0.87,2.9000000000000004,[2 6]
415,3,607.0355834960938,-1.8,2.9000000000000004,[1 6]
415,3,0,-0.87,2.9000000000000004,[2 6]
415,3,0,-0.044999999999999984,2.9000000000000004,[3 6]
415,3,0,0.8,2.9000000000000004,[4 6]
415,3,0,1.6,2.9000000000000004,[5 6]
415,3,0,2.525,2.9000000000000004,[6 6]
415,3,613.47998046875,2.525,1.725,[6 5]
415,3,614.5911254882812,2.525,0.92,[6 4]
415,3,615.47998046875,2.525,0.0,[6 3]
415,3,616.5911254882812,2.525,-0.99,[6 2]
415,3,0,1.6,-0.99,[5 2]
415,3,617.7022094726562,1.6,-1.9900000000000002,[5 1]
415,3,618.5911254882812,1.6,-3.095,[5 0]
415,3,619.47998046875,0.8,-3.095,[4 0]
415,3,620.368896484375,-0.044999999999999984,-3.095,[3 0]
415,3,621.0355834960938,-0.87,-3.095,[2 0]
415,3,0,-1.8,-3.095,[1 0]
415,13,327.735595703125,-3.0250000000000004,0.0,[0 3]
415,13,329.9577941894531,-3.0250000000000004,-0.99,[0 2]
415,13,330.62451171875,-1.8,-0.99,[1 2]
415,13,331.735595703125,-0.87,-0.99,[2 2]
415,13,332.4021911621094,-0.044999999999999984,-0.99,[3 2]
415,13,333.2911071777344,0.8,-0.99,[4 2]
415,13,334.17999267578125,1.6,-0.99,[5 2]
415,13,335.06890869140625,1.6,-1.9900000000000002,[5 1]
415,11,111.91329956054688,2.525,0.92,[6 4]
415,11,115.02439880371094,2.525,1.725,[6 5]
415,11,115.91329956054688,2.525,2.9000000000000004,[6 6]
415,11,117.46890258789062,1.6,2.9000000000000004,[5 6]
415,11,118.58000183105469,0.8,2.9000000000000004,[4 6]
415,11,119.24669647216797,-0.044999999999999984,2.9000000000000004,[3 6]
415,11,120.1355972290039,-0.87,2.9000000000000004,[2 6]
415,11,121.02439880371094,-1.8,2.9000000000000004,[1 6]
415,11,122.80220031738281,-1.8,1.725,[1 5]
415,11,123.91329956054688,-1.8,0.92,[1 4]
415,11,124.58000183105469,-3.0250000000000004,0.92,[0 4]
415,11,0,-3.0250000000000004,0.0,[0 3]
415,9,244.7021942138672,1.6,0.92,[5 4]
415,9,246.92449951171875,0.8,0.92,[4 4]
415,9,247.81329345703125,-0.044999999999999984,0.92,[3 4]
415,9,248.7021942138672,-0.87,0.92,[2 4]
415,9,249.59109497070312,-1.8,0.92,[1 4]
415,9,250.0355987548828,-1.8,1.725,[1 5]
415,9,251.14669799804688,-1.8,2.9000000000000004,[1 6]
415,9,252.0355987548828,-3.0250000000000004,2.9000000000000004,[0 6]
415,5,420.8800048828125,-1.8,1.725,[1 5]
415,5,423.54669189453125,-1.8,0.92,[1 4]
415,5,423.9910888671875,-0.87,0.92,[2 4]
415,5,424.6578063964844,-0.044999999999999984,0.92,[3 4]
415,5,425.54669189453125,0.8,0.92,[4 4]
415,5,0,1.6,0.92,[5 4]
415,16,371.30218505859375,-0.044999999999999984,0.0,[3 3]
415,16,373.7467041015625,-0.044999999999999984,-0.99,[3 2]
415,16,375.30218505859375,-0.87,-0.99,[2 2]
415,16,375.5244140625,-0.87,-1.9900000000000002,[2 1]
415,16,376.8577880859375,-0.87,-3.095,[2 0]
415,16,377.30218505859375,-1.8,-3.095,[1 0]
415,16,378.8577880859375,-3.0250000000000004,-3.095,[0 0]
415,16,0,-3.0250000000000004,-1.9900000000000002,[0 1]
415,12,525.7689208984375,2.525,0.92,[6 4]
415,12,528.2133178710938,1.6,0.92,[5 4]
415,12,529.1021728515625,0.8,0.92,[4 4]
415,12,529.7689208984375,-0.044999999999999984,0.92,[3 4]
415,12,530.6577758789062,-0.87,0.92,[2 4]
415,12,531.3245239257812,-1.8,0.92,[1 4]
415,12,532.4354858398438,-1.8,1.725,[1 5]
415,8,661.868896484375,-3.0250000000000004,-1.9900000000000002,[0 1]
415,8,664.7578125,-3.0250000000000004,-3.095,[0 0]
415,8,665.2022094726562,-1.8,-3.095,[1 0]
415,8,666.3134155273438,-0.87,-3.095,[2 0]
415,8,667.2022094726562,-0.044999999999999984,-3.095,[3 0]
415,8,668.0911254882812,0.8,-3.095,[4 0]
415,8,668.97998046875,1.6,-3.095,[5 0]
415,8,669.646728515625,1.6,-1.9900000000000002,[5 1]
415,8,670.97998046875,1.6,-0.99,[5 2]
415,17,637.89111328125,1.6,-0.99,[5 2]
415,17,639.89111328125,0.8,-0.99,[4 2]
415,17,641.2244873046875,-0.044999999999999984,-0.99,[3 2]
415,17,641.89111328125,-0.044999999999999984,0.0,[3 3]
415,17,643.0023193359375,-0.044999999999999984,0.92,[3 4]
415,17,643.89111328125,-0.044999999999999984,1.725,[3 5]
415,17,644.5578002929688,-0.044999999999999984,2.9000000000000004,[3 6]
415,17,645.6688842773438,-0.87,2.9000000000000004,[2 6]
415,17,646.5578002929688,-1.8,2.9000000000000004,[1 6]
415,17,647.89111328125,-3.0250000000000004,2.9000000000000004,[0 6]
415,2,396.9800109863281,-3.0250000000000004,2.9000000000000004,[0 6]
415,2,398.5356140136719,-1.8,2.9000000000000004,[1 6]
415,2,400.0910949707031,-0.87,2.9000000000000004,[2 6]
415,2,400.9800109863281,-0.044999999999999984,2.9000000000000004,[3 6]
415,2,402.3133850097656,-0.044999999999999984,1.725,[3 5]
415,2,403.20220947265625,-0.044999999999999984,0.92,[3 4]
415,2,0,-0.044999999999999984,0.0,[3 3]
416,19,396.5978088378906,1.6,-1.9900000000000002,[5 1]
416,19,402.82000732421875,1.6,-0.99,[5 2]
416,19,403.93109130859375,0.8,-0.99,[4 2]
416,19,405.0422058105469,-0.044999999999999984,-0.99,[3 2]
416,19,405.93109130859375,-0.044999999999999984,0.0,[3 3]
416,19,407.0422058105469,-0.044999999999999984,0.92,[3 4]
416,19,407.93109130859375,-0.87,0.92,[2 4]
416,19,408.82000732421875,-1.8,0.92,[1 4]
416,19,409.7088928222656,-1.8,1.725,[1 5]
416,22,464.5533142089844,-1.8,-3.095,[1 0]
416,22,466.7756042480469,-0.87,-3.095,[2 0]
416,22,467.66448974609375,-0.87,-1.9900000000000002,[2 1]
416,22,468.5533142089844,-0.87,-0.99,[2 2]
416,22,469.44219970703125,-0.044999999999999984,-0.99,[3 2]
416,22,469.8866882324219,-0.044999999999999984,0.0,[3 3]
416,22,470.7756042480469,-0.044999999999999984,0.92,[3 4]
416,22,471.44219970703125,0.8,0.92,[4 4]
416,22,472.3310852050781,1.6,0.92,[5 4]
416,20,586.5311279296875,1.6,-1.9900000000000002,[5 1]
416,20,590.3088989257812,1.6,-0.99,[5 2]
416,20,593.4199829101562,0.8,-0.99,[4 2]
416,20,594.3088989257812,-0.044999999999999984,-0.99,[3 2]
416,20,594.9755859375,-0.044999999999999984,0.0,[3 3]
416,20,596.086669921875,-0.044999999999999984,0.92,[3 4]
416,20,596.9755859375,-0.044999999999999984,1.725,[3 5]
416,20,597.8643798828125,-0.044999999999999984,2.9000000000000004,[3 6]
416,20,598.9755859375,0.8,2.9000000000000004,[4 6]
416,20,0,1.6,2.9000000000000004,[5 6]
416,14,270.7088928222656,-3.0250000000000004,0.0,[0 3]
416,14,275.5978088378906,-3.0250000000000004,0.92,[0 4]
416,14,276.2644958496094,-1.8,0.92,[1 4]
416,14,277.37548828125,-0.87,0.92,[2 4]
416,14,278.0422058105469,-0.044999999999999984,0.92,[3 4]
416,14,278.93109130859375,0.8,0.92,[4 4]
416,14,0,-0.044999999999999984,0.92,[3 4]
416,14,280.4866943359375,-0.044999999999999984,0.0,[3 3]
416,7,439.9089050292969,-3.0250000000000004,-1.9900000000000002,[0 1]
416,7,444.3533020019531,-3.0250000000000004,-0.99,[0 2]
416,7,444.79779052734375,-1.8,-0.99,[1 2]
416,7,445.9089050292969,-0.87,-0.99,[2 2]
416,7,446.79779052734375,-0.044999999999999984,-0.99,[3 2]
416,7,447.2421875,-0.044999999999999984,0.0,[3 3]
416,7,448.131103515625,-0.044999999999999984,0.92,[3 4]
416,7,448.79779052734375,0.8,0.92,[4 4]
416,7,449.68670654296875,1.6,0.92,[5 4]
416,7,450.3533020019531,2.525,0.92,[6 4]
416,23,673.5756225585938,0.8,-3.095,[4 0]
416,23,676.6867065429688,1.6,-3.095,[5 0]
416,23,677.5756225585938,1.6,-1.9900000000000002,[5 1]
416,23,0,1.6,-0.99,[5 2]
416,23,678.6867065429688,2.525,-0.99,[6 2]
416,23,679.5756225585938,2.525,0.0,[6 3]
416,23,680.6867065429688,2.525,0.92,[6 4]
416,23,681.353271484375,2.525,1.725,[6 5]
416,23,682.02001953125,2.525,2.9000000000000004,[6 6]
416,23,683.5756225585938,1.6,2.9000000000000004,[5 6]
416,21,565.1644287109375,-1.8,-3.095,[1 0]
416,21,567.60888671875,-0.87,-3.095,[2 0]
416,21,568.2755737304688,-0.87,-1.9900000000000002,[2 1]
416,21,569.38671875,-0.87,-0.99,[2 2]
416,21,569.8311157226562,-0.044999999999999984,-0.99,[3 2]
416,21,570.497802734375,-0.044999999999999984,0.0,[3 3]
416,21,571.38671875,-0.044999999999999984,0.92,[3 4]
416,21,571.8311157226562,0.8,0.92,[4 4]
416,21,572.719970703125,1.6,0.92,[5 4]
416,21,573.38671875,2.525,0.92,[6 4]
416,24,247.0644989013672,0.8,-3.095,[4 0]
416,24,251.2866973876953,1.6,-3.095,[5 0]
416,24,252.17559814453125,1.6,-1.9900000000000002,[5 1]
416,24,0,1.6,-0.99,[5 2]
416,24,253.0644989013672,2.525,-0.99,[6 2]
416,24,253.9532928466797,2.525,0.0,[6 3]
416,24,255.0644989013672,2.525,0.92,[6 4]
416,18,617.1533203125,1.6,-0.99,[5 2]
416,18,621.1533203125,0.8,-0.99,[4 2]
416,18,621.8200073242188,-0.044999999999999984,-0.99,[3 2]
416,18,622.7089233398438,-0.87,-0.99,[2 2]
416,18,623.37548828125,-1.8,-0.99,[1 2]
416,18,624.7089233398438,-3.0250000000000004,-0.99,[0 2]
416,18,625.37548828125,-3.0250000000000004,0.0,[0 3]
